Date        Time    Tempout Hitemp  Lowtemp OutHum  DewPt   WindSpeed   WindDir WindRun HiSpeed HiDir
01/03/18    0:05    14.9    14.9    14.9	91	    13.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	1:25	14.6	14.6	14.6	92	    13.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	1:30	14.6	14.6	14.6	92	    13.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	1:35	14.6	14.6	14.6	92	    13.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	1:40	14.5	14.6	14.5	92	    13.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	1:45	14.4	14.5	14.4	92	    13.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	1:50	14.4	14.4	14.4	92	    13.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	1:55	14.4	14.4	14.4	92	    13.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	2:00	14.4	14.4	14.4	92	    13.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	2:05	14.4	14.4	14.4	92	    13.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	2:10	14.5	14.5	14.4	92	    13.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	2:15	14.6	14.6	14.5	92	    13.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	2:20	14.6	14.6	14.5	91	    13.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	2:25	14.6	14.6	14.6	91	    13.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	2:30	14.6	14.6	14.6	91	    13.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	2:35	14.5	14.6	14.5	92	    13.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	2:40	14.4	14.5	14.4	92	    13.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	2:45	14.4	14.4	14.4	92	    13.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	2:50	14.4	14.4	14.4	92	    13.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	2:55	14.3	14.4	14.3	92	    13.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	3:00	14.3	14.4	14.3	91	    12.9	0.0	        ---	    0.00	0.0	    ---
03/03/18	3:05	14.3	14.3	14.3	91	    12.9	0.0	        ---	    0.00	0.0	    ---
03/03/18	3:10	14.3	14.3	14.3	91	    12.9	0.0	        ---	    0.00	0.0	    ---
03/03/18	3:15	14.3	14.3	14.3	91	    12.9	0.0	        ---	    0.00	0.0	    ---
03/03/18	3:20	14.3	14.3	14.3	91	    12.9	0.0	        ---	    0.00	0.0	    ---
03/03/18	3:25	14.2	14.3	14.2	91	    12.8	0.0	        ---	    0.00	0.0	    ---
03/03/18	3:30	14.2	14.2	14.1	92	    12.9	0.0	        ---	    0.00	0.0	    ---
03/03/18	3:35	14.1	14.1	14.1	92	    12.8	0.0	        ---	    0.00	0.0	    ---
03/03/18	3:40	14.1	14.1	14.1	92	    12.8	0.0	        ---	    0.00	0.0	    ---
03/03/18	3:45	14.1	14.1	14.1	92	    12.8	0.0	        ---	    0.00	0.0	    ---
03/03/18	3:50	14.1	14.1	14.1	92	    12.8	0.0	        ---	    0.00	0.0	    ---
03/03/18	3:55	14.1	14.1	14.1	92	    12.8	0.0	        ---	    0.00	0.0	    ---
03/03/18	4:00	14.0	14.1	14.0	92	    12.7	0.0	        ---	    0.00	0.0	    ---
03/03/18	4:05	14.0	14.1	14.0	92	    12.7	0.0	        ---	    0.00	0.0	    ---
03/03/18	4:10	14.0	14.0	14.0	92	    12.7	0.0	        ---	    0.00	0.0	    ---
03/03/18	4:15	13.9	14.0	13.9	92	    12.7	0.0	        ---	    0.00	0.0	    ---
03/03/18	4:20	13.9	13.9	13.9	91	    12.5	0.0	        ---	    0.00	0.0	    ---
03/03/18	4:25	13.9	13.9	13.9	91	    12.5	0.0	        ---	    0.00	0.0	    ---
03/03/18	4:30	13.9	14.0	13.9	91	    12.5	0.0	        ---	    0.00	0.0	    ---
03/03/18	4:35	13.9	13.9	13.9	91	    12.5	0.0	        ---	    0.00	0.0	    ---
03/03/18	4:40	14.0	14.0	13.9	91	    12.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	4:45	14.0	14.0	14.0	91	    12.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	4:50	14.0	14.0	14.0	91	    12.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	4:55	13.9	14.0	13.9	91	    12.5	0.0	        SSW	    0.00	0.4	    SSW
03/03/18	5:00	13.9	13.9	13.9	91	    12.5	0.0	        ---	    0.00	0.4	    SSW
03/03/18	5:05	13.9	13.9	13.9	91	    12.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	5:10	13.9	13.9	13.8	91	    12.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	5:15	13.9	13.9	13.8	91	    12.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	5:20	13.8	13.9	13.8	91	    12.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	5:25	13.8	13.8	13.8	91	    12.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	5:30	13.8	13.8	13.8	91	    12.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	5:35	13.8	13.8	13.8	91	    12.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	5:40	13.8	13.8	13.8	91	    12.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	5:45	13.8	13.8	13.8	91	    12.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	5:50	13.7	13.8	13.7	91	    12.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	5:55	13.7	13.7	13.7	91	    12.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	6:00	13.7	13.7	13.7	91	    12.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	6:05	13.7	13.7	13.7	91	    12.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	6:10	13.7	13.7	13.7	91	    12.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	6:15	13.7	13.7	13.7	91	    12.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	6:20	13.6	13.7	13.6	91	    12.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	6:25	13.6	13.6	13.6	91	    12.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	6:30	13.6	13.6	13.6	91	    12.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	6:35	13.6	13.6	13.6	91	    12.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	6:40	13.6	13.6	13.6	91	    12.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	6:45	13.6	13.6	13.6	91	    12.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	6:50	13.6	13.6	13.6	91	    12.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	6:55	13.6	13.6	13.6	91	    12.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	7:00	13.6	13.6	13.6	91	    12.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	7:05	13.6	13.6	13.6	91	    12.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	7:10	13.6	13.6	13.6	91	    12.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	7:15	13.7	13.7	13.6	91	    12.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	7:20	13.7	13.7	13.7	91	    12.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	7:25	13.7	13.7	13.7	91	    12.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	7:30	13.7	13.7	13.7	91	    12.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	7:35	13.7	13.8	13.7	91	    12.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	7:40	13.7	13.7	13.7	91	    12.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	7:45	13.7	13.7	13.7	91	    12.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	7:50	13.8	13.8	13.7	91	    12.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	7:55	13.8	13.8	13.7	91	    12.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	8:00	13.8	13.8	13.7	91	    12.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	8:05	13.8	13.8	13.8	91	    12.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	8:10	13.9	13.9	13.8	91	    12.5	0.0	        ---	    0.00	0.0	    ---
03/03/18	8:15	14.1	14.1	13.9	91	    12.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	8:20	14.1	14.1	14.1	91	    12.7	0.0	        ---	    0.00	0.0	    ---
03/03/18	8:25	14.2	14.2	14.1	91	    12.8	0.0	        ---	    0.00	0.0	    ---
03/03/18	8:30	14.3	14.3	14.2	91	    12.9	0.0	        ---	    0.00	0.0	    ---
03/03/18	8:35	14.4	14.4	14.3	91	    12.9	0.0	        ---	    0.00	0.0	    ---
03/03/18	8:40	14.4	14.4	14.4	91	    13.0	0.0	        ---	    0.00	0.0	    ---
03/03/18	8:45	14.5	14.5	14.4	91	    13.0	0.0	        ---	    0.00	0.0	    ---
03/03/18	8:50	14.6	14.6	14.5	91	    13.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	8:55	14.7	14.7	14.6	91	    13.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	9:00	14.9	14.9	14.7	91	    13.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	9:05	14.8	14.9	14.7	92	    13.5	0.0	        ---	    0.00	0.0	    ---
03/03/18	9:10	14.8	14.8	14.7	92	    13.5	0.0	        ---	    0.00	0.0	    ---
03/03/18	9:15	14.8	14.9	14.8	92	    13.5	0.0	        ---	    0.00	0.0	    ---
03/03/18	9:20	14.7	14.8	14.7	92	    13.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	9:25	14.7	14.7	14.7	92	    13.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	9:30	14.9	14.9	14.7	92	    13.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	9:35	14.9	14.9	14.9	92	    13.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	9:40	15.1	15.1	14.9	92	    13.8	0.0	        ---	    0.00	0.0	    ---
03/03/18	9:45	15.3	15.3	15.1	92	    14.0	0.0	        ---	    0.00	0.0	    ---
03/03/18	9:50	15.4	15.4	15.3	92	    14.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	9:55	15.5	15.5	15.4	92	    14.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	10:00	15.7	15.7	15.5	92	    14.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	10:05	15.8	15.8	15.7	91	    14.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	10:10	15.8	15.9	15.8	91	    14.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	10:15	15.7	15.9	15.7	90	    14.1	0.0	        SSW	    0.00	0.9	    SSW
03/03/18	10:20	15.7	15.7	15.7	90	    14.1	0.0	        ---	    0.00	0.9	    SSW
03/03/18	10:25	15.7	15.7	15.7	89	    13.9	0.0	        SSW	    0.00	0.9	    SSW
03/03/18	10:30	15.7	15.8	15.7	89	    13.9	0.0	        ---	    0.00	0.0	    ---
03/03/18	10:35	15.8	15.8	15.7	89	    14.0	0.0	        ---	    0.00	0.0	    ---
03/03/18	10:40	16.0	16.0	15.8	88	    14.0	0.0	        ---	    0.00	0.0	    ---
03/03/18	10:45	16.1	16.1	16.0	87	    13.9	0.0	        SSW	    0.00	0.9	    SSW
03/03/18	10:50	16.2	16.2	16.1	87	    14.0	0.0	        SSW	    0.00	0.9	    SSW
03/03/18	10:55	16.2	16.2	16.1	86	    13.9	0.0	        SSW	    0.00	0.4	    SSW
03/03/18	11:00	16.5	16.5	16.2	86	    14.1	0.0	        NNW	    0.00	2.2	    NNW
03/03/18	11:05	16.8	16.8	16.5	86	    14.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	11:10	16.9	16.9	16.8	84	    14.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	11:15	17.0	17.0	16.9	83	    14.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	11:20	17.1	17.1	17.0	81	    13.8	0.0	        ---	    0.00	0.0	    ---
03/03/18	11:25	17.4	17.4	17.1	82	    14.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	11:30	17.9	17.9	17.4	82	    14.8	0.4	        WNW	    0.13	1.8	    NW
03/03/18	11:35	18.0	18.0	17.9	80	    14.5	0.0	        WNW	    0.00	1.3	    WNW
03/03/18	11:40	18.1	18.1	18.0	79	    14.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	11:45	18.3	18.3	18.1	79	    14.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	11:50	18.5	18.5	18.3	79	    14.8	0.0	        ---	    0.00	0.0	    ---
03/03/18	11:55	18.8	18.8	18.6	79	    15.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	12:00	19.2	19.2	18.8	80	    15.7	0.0	        WNW	    0.00	0.4	    WNW
03/03/18	12:05	19.4	19.4	19.2	77	    15.3	0.0	        WNW	    0.00	1.3	    WNW
03/03/18	12:10	19.4	19.4	19.4	77	    15.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	12:15	19.7	19.7	19.4	78	    15.7	0.0	        WNW	    0.00	0.9	    WNW
03/03/18	12:20	19.7	19.7	19.7	77	    15.5	0.9	        WNW	    0.27	2.7	    WNW
03/03/18	12:25	19.4	19.7	19.4	77	    15.3	0.4	        WNW	    0.13	2.2	    WNW
03/03/18	12:30	19.3	19.4	19.3	77	    15.1	0.4	        WNW	    0.13	2.7	    WNW
03/03/18	12:35	19.2	19.3	19.2	77	    15.1	0.9	        WNW	    0.27	2.7	    WNW
03/03/18	12:40	19.2	19.2	19.2	76	    14.8	0.0	        WNW	    0.00	0.4	    WNW
03/03/18	12:45	19.3	19.3	19.2	77	    15.1	0.4	        WNW	    0.13	2.2	    WNW
03/03/18	12:50	19.5	19.5	19.3	76	    15.2	0.0	        WNW	    0.00	0.4	    WNW
03/03/18	12:55	19.7	19.7	19.5	73	    14.7	0.0	        WNW	    0.00	1.8	    WNW
03/03/18	13:00	19.7	19.7	19.7	72	    14.5	0.4	        WNW	    0.13	2.2	    WNW
03/03/18	13:05	19.8	19.8	19.7	77	    15.7	1.3	        W	    0.40	2.7	    W
03/03/18	13:10	19.6	19.9	19.6	73	    14.6	1.3	        W	    0.40	6.3	    W
03/03/18	13:15	19.6	19.7	19.6	69	    13.7	1.3	        SSW	    0.40	4.0	    SW
03/03/18	13:20	19.2	19.5	19.2	68	    13.2	2.2	        SW	    0.67	6.7	    WSW
03/03/18	13:25	18.9	19.2	18.9	69	    13.1	2.7	        S	    0.80	6.3	    SW
03/03/18	13:30	18.7	18.9	18.7	68	    12.7	2.7	        S	    0.80	5.8	    SSW
03/03/18	13:35	18.7	18.7	18.7	67	    12.5	1.3	        SE	    0.40	4.5	    SE
03/03/18	13:40	19.3	19.3	18.7	70	    13.7	0.4	        SSW	    0.13	4.5	    SW
03/03/18	13:45	20.3	20.3	19.3	68	    14.2	0.4	        SSW	    0.13	4.0	    S
03/03/18	13:50	21.1	21.1	20.3	67	    14.7	0.9	        SW	    0.27	3.6	    SW
03/03/18	13:55	21.4	21.4	21.1	64	    14.3	0.4	        SW	    0.13	2.7	    SW
03/03/18	14:00	21.0	21.4	21.0	62	    13.4	3.1	        SW	    0.94	8.9	    SSW
03/03/18	14:05	20.4	21.0	20.4	61	    12.7	2.2	        SW	    0.67	5.4	    SSE
03/03/18	14:10	20.2	20.4	20.2	63	    12.9	3.1	        S	    0.94	5.8	    SSE
03/03/18	14:15	20.0	20.2	20.0	62	    12.5	2.2	        SSE	    0.67	5.4	    SSE
03/03/18	14:20	19.8	20.0	19.8	62	    12.3	3.1	        S	    0.94	5.8	    SSE
03/03/18	14:25	19.6	19.7	19.6	64	    12.6	2.7	        SSE	    0.80	7.2	    SSW
03/03/18	14:30	19.4	19.6	19.4	63	    12.2	1.8	        SE	    0.54	5.8	    ESE
03/03/18	14:35	19.3	19.4	19.3	63	    12.1	1.8	        ENE	    0.54	5.8	    E
03/03/18	14:40	19.4	19.4	19.3	63	    12.2	2.2	        SSE	    0.67	6.3	    SSE
03/03/18	14:45	19.5	19.5	19.4	62	    12.0	1.8	        ENE	    0.54	5.4	    SE
03/03/18	14:50	19.6	19.6	19.5	62	    12.1	0.9	        SE	    0.27	3.6	    SE
03/03/18	14:55	19.8	19.8	19.6	61	    12.1	0.4	        ESE	    0.13	2.7	    ESE
03/03/18	15:00	20.1	20.1	19.8	59	    11.8	0.0	        ESE	    0.00	0.4	    ESE
03/03/18	15:05	20.2	20.2	20.1	61	    12.5	0.0	        ESE	    0.00	1.3	    ESE
03/03/18	15:10	20.4	20.4	20.2	60	    12.4	0.4	        ESE	    0.13	2.2	    ESE
03/03/18	15:15	20.5	20.5	20.4	62	    13.0	1.3	        SW	    0.40	3.6	    SW
03/03/18	15:20	20.5	20.5	20.4	61	    12.7	0.0	        SW	    0.00	1.3	    SW
03/03/18	15:25	20.6	20.6	20.5	64	    13.6	0.4	        SW	    0.13	2.2	    SW
03/03/18	15:30	20.7	20.7	20.6	63	    13.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	15:35	20.8	20.8	20.7	65	    14.0	0.0	        ---	    0.00	0.0	    ---
03/03/18	15:40	20.9	20.9	20.8	65	    14.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	15:45	21.1	21.1	21.0	61	    13.3	0.0	        SW	    0.00	1.8	    SW
03/03/18	15:50	21.0	21.1	21.0	59	    12.7	0.9	        SW	    0.27	3.6	    SW
03/03/18	15:55	20.8	21.0	20.8	59	    12.5	0.9	        ESE	    0.27	3.1	    ESE
03/03/18	16:00	20.4	20.8	20.4	62	    12.9	0.9	        WSW	    0.27	4.5	    SSW
03/03/18	16:05	20.3	20.4	20.3	66	    13.8	0.4	        ESE	    0.13	2.7	    ESE
03/03/18	16:10	20.2	20.3	20.2	68	    14.1	0.9	        SE	    0.27	2.2	    SE
03/03/18	16:15	20.4	20.4	20.2	69	    14.5	0.0	        S	    0.00	0.4	    S
03/03/18	16:20	20.8	20.8	20.4	65	    14.0	0.0	        SE	    0.00	1.8	    SE
03/03/18	16:25	21.3	21.3	20.9	63	    14.0	0.4	        SSW	    0.13	3.1	    S
03/03/18	16:30	21.5	21.6	21.4	62	    13.9	0.4	        SSE	    0.13	3.6	    SSE
03/03/18	16:35	21.2	21.5	21.2	66	    14.6	1.3	        SE	    0.40	3.1	    SE
03/03/18	16:40	20.8	21.2	20.8	69	    14.9	0.9	        SE	    0.27	3.1	    SE
03/03/18	16:45	20.5	20.8	20.5	71	    15.1	0.4	        SE	    0.13	2.7	    SE
03/03/18	16:50	20.2	20.4	20.2	73	    15.2	0.4	        SSE	    0.13	2.7	    SSE
03/03/18	16:55	19.8	20.2	19.8	73	    14.9	0.9	        WSW	    0.27	3.6	    WSW
03/03/18	17:00	19.3	19.8	19.3	75	    14.8	2.2	        WSW	    0.67	8.5	    NNW
03/03/18	17:05	18.7	19.3	18.7	76	    14.3	1.3	        N	    0.40	4.5	    NNW
03/03/18	17:10	18.3	18.7	18.3	79	    14.6	2.2	        NW	    0.67	4.5	    NNW
03/03/18	17:15	18.0	18.3	18.0	81	    14.7	1.8	        NNW	    0.54	4.0	    NNW
03/03/18	17:20	17.7	18.0	17.7	80	    14.2	1.3	        NNW	    0.40	3.6	    N
03/03/18	17:25	17.7	17.7	17.7	82	    14.6	0.0	        NNW	    0.00	0.4	    NNW
03/03/18	17:30	17.7	17.7	17.7	83	    14.7	0.4	        NNW	    0.13	2.2	    NNW
03/03/18	17:35	17.6	17.7	17.6	83	    14.7	0.9	        NNW	    0.27	3.1	    NNW
03/03/18	17:40	17.4	17.6	17.4	82	    14.3	0.9	        NNW	    0.27	2.7	    NNW
03/03/18	17:45	17.3	17.4	17.3	82	    14.2	0.4	        NNW	    0.13	2.2	    NNW
03/03/18	17:50	17.2	17.3	17.2	84	    14.4	0.0	        WNW	    0.00	0.4	    WNW
03/03/18	17:55	17.1	17.2	17.1	84	    14.3	0.4	        WNW	    0.13	1.8	    WNW
03/03/18	18:00	17.0	17.1	17.0	85	    14.5	0.0	        ---	    0.00	0.0	    ---
03/03/18	18:05	16.9	17.0	16.9	85	    14.3	0.0	        WNW	    0.00	0.9	    WNW
03/03/18	18:10	16.8	16.9	16.8	85	    14.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	18:15	16.7	16.7	16.7	86	    14.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	18:20	16.5	16.7	16.5	86	    14.1	0.0	        WNW	    0.00	0.4	    WNW
03/03/18	18:25	16.4	16.5	16.4	86	    14.0	0.0	        ---	    0.00	0.0	    ---
03/03/18	18:30	16.2	16.4	16.2	87	    14.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	18:35	16.2	16.2	16.2	87	    14.0	0.0	        ---	    0.00	0.0	    ---
03/03/18	18:40	16.1	16.2	16.1	87	    13.9	0.0	        ---	    0.00	0.0	    ---
03/03/18	18:45	15.9	16.1	15.9	88	    14.0	0.0	        WNW	    0.00	0.4	    WNW
03/03/18	18:50	15.9	15.9	15.8	88	    13.9	0.0	        ---	    0.00	0.0	    ---
03/03/18	18:55	15.8	15.8	15.8	88	    13.8	0.0	        ---	    0.00	0.0	    ---
03/03/18	19:00	15.7	15.8	15.7	88	    13.7	0.0	        WNW	    0.00	1.3	    WNW
03/03/18	19:05	15.7	15.7	15.7	89	    13.9	0.0	        WNW	    0.00	0.9	    WNW
03/03/18	19:10	15.6	15.7	15.6	89	    13.8	0.4	        WNW	    0.13	1.8	    WNW
03/03/18	19:15	15.5	15.6	15.5	89	    13.7	0.0	        WNW	    0.00	0.9	    WNW
03/03/18	19:20	15.4	15.5	15.4	89	    13.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	19:25	15.3	15.4	15.3	90	    13.7	0.0	        ---	    0.00	0.0	    ---
03/03/18	19:30	15.3	15.3	15.3	90	    13.7	0.0	        ---	    0.00	0.0	    ---
03/03/18	19:35	15.3	15.3	15.3	90	    13.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	19:40	15.2	15.3	15.2	90	    13.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	19:45	15.3	15.3	15.2	90	    13.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	19:50	15.3	15.3	15.3	90	    13.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	19:55	15.2	15.3	15.2	90	    13.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	20:00	15.2	15.3	15.2	90	    13.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	20:05	15.3	15.3	15.2	90	    13.6	0.4	        WNW	    0.13	1.3	    WNW
03/03/18	20:10	15.2	15.3	15.2	90	    13.6	0.0	        WNW	    0.00	0.9	    WNW
03/03/18	20:15	15.2	15.2	15.2	90	    13.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	20:20	15.2	15.2	15.2	91	    13.8	0.0	        WNW	    0.00	1.8	    WNW
03/03/18	20:25	15.2	15.2	15.2	91	    13.7	0.4	        WNW	    0.13	1.8	    WNW
03/03/18	20:30	15.1	15.2	15.1	91	    13.7	0.0	        WNW	    0.00	0.4	    WNW
03/03/18	20:35	15.1	15.2	15.1	91	    13.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	20:40	15.1	15.1	15.1	91	    13.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	20:45	15.1	15.1	15.1	91	    13.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	20:50	14.9	15.1	14.9	91	    13.5	0.0	        ---	    0.00	0.0	    ---
03/03/18	20:55	14.9	14.9	14.9	91	    13.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	21:00	14.9	14.9	14.9	91	    13.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	21:05	14.6	14.9	14.6	91	    13.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	21:10	14.4	14.6	14.4	91	    12.9	0.0	        ---	    0.00	0.0	    ---
03/03/18	21:15	14.2	14.4	14.2	91	    12.8	0.0	        ---	    0.00	0.0	    ---
03/03/18	21:20	14.1	14.2	14.1	91	    12.6	0.0	        ---	    0.00	0.0	    ---
03/03/18	21:25	13.9	14.1	13.9	91	    12.5	0.0	        ---	    0.00	0.0	    ---
03/03/18	21:30	13.8	13.9	13.8	91	    12.3	0.0	        ---	    0.00	0.0	    ---
03/03/18	21:35	13.6	13.7	13.6	91	    12.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	21:40	13.5	13.6	13.5	91	    12.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	21:45	13.4	13.5	13.4	91	    12.0	0.0	        ---	    0.00	0.0	    ---
03/03/18	21:50	13.6	13.6	13.4	91	    12.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	21:55	13.4	13.6	13.4	91	    12.0	0.0	        ---	    0.00	0.0	    ---
03/03/18	22:00	13.4	13.4	13.4	91	    12.0	0.0	        ---	    0.00	0.0	    ---
03/03/18	22:05	13.4	13.5	13.4	91	    12.0	0.0	        ---	    0.00	0.0	    ---
03/03/18	22:10	13.4	13.4	13.4	91	    12.0	0.0	        ---	    0.00	0.0	    ---
03/03/18	22:15	13.4	13.4	13.4	91	    12.0	0.0	        ---	    0.00	0.0	    ---
03/03/18	22:20	13.6	13.6	13.4	91	    12.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	22:25	13.5	13.6	13.5	91	    12.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	22:30	13.6	13.6	13.5	91	    12.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	22:35	13.6	13.6	13.6	91	    12.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	22:40	13.7	13.7	13.6	92	    12.4	0.0	        ---	    0.00	0.0	    ---
03/03/18	22:45	13.8	13.8	13.7	91	    12.4	0.0	        WNW	    0.00	1.3	    WNW
03/03/18	22:50	13.9	14.0	13.8	92	    12.7	0.0	        ---	    0.00	0.0	    ---
03/03/18	22:55	14.1	14.1	13.9	92	    12.8	0.0	        ---	    0.00	0.0	    ---
03/03/18	23:00	14.1	14.1	14.1	92	    12.8	0.0	        ---	    0.00	0.0	    ---
03/03/18	23:05	14.1	14.1	14.1	92	    12.8	0.0	        ---	    0.00	0.0	    ---
03/03/18	23:10	14.2	14.2	14.1	92	    12.9	0.0	        ---	    0.00	0.0	    ---
03/03/18	23:15	14.2	14.2	14.2	91	    12.8	0.4	        WNW	    0.13	2.2	    NW
03/03/18	23:20	14.2	14.2	14.2	91	    12.8	0.4	        NW	    0.13	1.8	    NW
03/03/18	23:25	14.2	14.2	14.2	91	    12.8	0.0	        NW	    0.00	0.9	    NW
03/03/18	23:30	14.3	14.3	14.2	91	    12.8	0.0	        ---	    0.00	0.0	    ---
03/03/18	23:35	14.4	14.4	14.3	92	    13.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	23:40	14.4	14.4	14.4	92	    13.1	0.0	        ---	    0.00	0.0	    ---
03/03/18	23:45	14.4	14.4	14.4	92	    13.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	23:50	14.4	14.4	14.4	92	    13.2	0.0	        ---	    0.00	0.0	    ---
03/03/18	23:55	14.4	14.4	14.4	92	    13.1	0.0	        ---	    0.00	0.0	    ---
04/03/18	00:00	14.4	14.4	14.4	92	    13.2	0.0	        ---	    0.00	0.0	    ---
04/03/18	0:05	14.4	14.4	14.4	92	    13.2	0.0	        ---	    0.00	0.0	    ---
04/03/18	0:10	14.5	14.5	14.4	92	    13.2	0.0	        ---	    0.00	0.0	    ---
04/03/18	0:15	14.4	14.5	14.4	92	    13.2	0.0	        ---	    0.00	0.0	    ---
